ticker,market_cap,net_debt,owner_earnings_norm,oe_yield,t10,dcf_growth_used,value_oe_yield,value_dcf,value_dcf_low,value_dcf_high,value_epv,value_conservative,implied_growth,margin_of_safety,years_of_data,latest_fy_end,roic_median_10y,roic_latest,roic_trend,gross_margin,gm_sigma_10y,gm_trend,op_margin,om_sigma_10y,fcf_ni_10y,incremental_roic_5y,rev_cagr_10y,rev_cagr_5y,rev_consistency,rev_drawdown_2020,nd_ebitda,interest_coverage,altman_z_coarse,share_cagr_10y,op_income_derived,sbc_fcf_10y,buyback_timing,dividend_years_10y,buyback_years_10y,owner_earnings,owner_earnings_3y_avg,maint_capex_proxy,moat_flag,structural_decline,leverage,dilution,accruals,altman_distress,late_filing,auditor_change,restatement,going_concern,eject,eject_reasons,demote_count,demote_reasons,needs_human_review,rank_score,verdict
EOG,71425489123.90656,4540000000.0,9580000000.0,0.1261098968819138,0.045,0.09959975878939864,108165882352.9412,181247403380.6803,166225823899.69617,181560531199.59918,95800000000.0,95800000000.0,-0.1,0.2544312200009754,11,2025-12-31,0.14540493330226098,0.14540493330226098,0.03791707468933832,,,,0.28212265818310356,0.34402132734183066,2.3708529632397926,0.46990351908593275,0.09959975878939864,0.1545526335723717,0.5,-0.36524741081703105,0.41858749769500275,27.170212765957448,,5.5511450097966986e-05,False,0.021715503818164485,0.9311039330499191,0,10,8962000000.0,9580000000.0,"min(depreciation & amortization, capex)",True,True,False,False,False,False,False,False,False,False,False,,1,structural_decline,substitution risk unassessed (cannot be automated),0.1272156100004877,pass
HPQ,22149738923.847103,5919000000.0,3027000000.0,0.10784239392487531,0.045,0.007207790539424108,29692764705.882355,38243853572.99336,34997081255.863495,41773134563.96297,30270000000.0,29692764705.882355,-0.1,0.25403581838039224,11,2025-10-31,0.6574091687274111,0.539859668227971,-1.546826355771783,0.20602224432588842,0.013664817267359505,0.003070411114865989,0.057401211682792296,0.007690205808723005,1.0145231398619279,-0.0013662428899635802,0.007207790539424108,-0.004788030560913592,0.5,-0.0360473823949895,1.4471882640586797,7.381395348837209,,-0.06346929133808943,False,0.1018952568173799,0.1841008812359426,10,10,2548000000.0,3027000000.0,"min(depreciation & amortization, capex)",True,True,False,False,False,False,False,False,False,False,False,,1,structural_decline,substitution risk unassessed (cannot be automated),0.12701790919019612,pass
GAP,7005189706.609444,-1124000000.0,781000000.0,0.1327962604440885,0.045,0.0,10312235294.117647,9557328250.632404,8744573282.483625,10441019198.934427,7810000000.0,7810000000.0,-0.06951136325147272,0.10304869313579468,11,2026-01-31,0.2777070566084223,0.30024115914787797,-0.009778536944820029,0.4079135754262658,0.023875577108144724,0.0035413313998734664,0.07256280098919693,0.04779417465750038,1.299869134417648,,-0.002762454594959496,0.021730478012031318,0.5,-0.011881785283474056,-0.6977032898820609,11.989247311827956,,-0.007254065368997864,False,0.14655544369336976,0.3929631199660873,9,7,842000000.0,781000000.0,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.10304869313579468,pass
VVV,4927994014.718155,1022400000.0,613966666.6666666,0.1031808423354882,0.045,0.0,6200737254.901961,7513291892.804024,6874361728.129146,8207986881.142691,6139666666.666666,6139666666.666666,-0.0941194634579691,0.19735153677428385,11,2025-09-30,0.22932095325572727,0.21053896458761628,-0.046611113160052814,0.38502017189966675,0.02470569742287133,0.002903807603840729,0.2279717008711922,0.027020566321545182,0.32869087491867666,1.7091860454600873,-0.013886751583040757,0.18660883331112865,0.8,-0.69581589958159,2.066289409862571,5.268918918918919,,-0.027523299882549757,False,0.07690052048970017,0.4641291901922849,7,8,210700000.0,613966666.6666666,"min(depreciation & amortization, capex)",True,False,False,False,True,False,False,False,False,False,False,,1,accruals,substitution risk unassessed (cannot be automated),0.09867576838714193,pass
CTSH,20135609855.651855,-1325000000.0,2447000000.0,0.13008615982031926,0.045,0.05449988851147869,30113235294.11765,38063089310.06609,34869524150.84943,41528936153.158165,24470000000.0,24470000000.0,-0.08861790846013151,0.17713077827332013,11,2025-12-31,0.18181316641467093,0.158038264020101,0.0001463607850379023,,,,0.1605552397195376,0.015049347585701166,1.1165929939635915,0.15716731553111943,0.05449988851147869,0.04856688163062173,0.8,-0.007805517487934233,-0.3363797918253364,91.5945945945946,7.584405178839288,-0.022346772220901534,False,0.10152392303762983,0.13182161753590327,9,10,2492000000.0,2447000000.0,"min(depreciation & amortization, capex)",True,False,False,False,True,False,False,False,False,False,False,,1,accruals,substitution risk unassessed (cannot be automated),0.08856538913666007,pass
PPC,6721294833.25,2453802000.0,830123666.6666666,0.090475739030715,0.045,0.07769870909693632,7312358784.313726,14285415647.174423,13094245108.420113,15577120982.442886,8301236666.666666,7312358784.313726,-0.09219310061961225,0.08083081923327684,11,2025-12-28,0.16335633159495164,0.18971546021013902,-0.010928205248462776,0.1274840515391414,0.028305159387535257,-0.0018090514866174246,0.08722986224177869,0.03413687729355093,0.8567274025851418,0.2491240440815937,0.07769870909693632,0.08873939943509268,0.9,0.0598359975384819,1.1855857092056032,9.997887079584604,3.191443783065528,-0.008109029229796949,False,0.021000973400377383,,2,0,1082359000.0,830123666.6666666,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.08083081923327684,pass
GM,70194634054.91809,-20945000000.0,7634000000.0,0.15500622789374138,0.045,0.02154486658387933,110756764705.88235,102754879836.50235,94061346387.68213,112200243160.58115,76340000000.0,76340000000.0,-0.0639947691056581,0.08049994688344131,11,2025-12-31,0.20713772699803926,0.06455804801248033,-0.010242240883908129,,0.04546571461418257,-0.015134378484225882,0.017318465687529396,0.01914984926977034,1.3117620465907882,-0.17089189051746645,0.02154486658387933,0.09099442238405597,0.5,-0.11429782309265912,-1.4067432332594534,,1.3206055380375183,-0.0508673807873159,False,0.04635345395570422,-0.15764905580309785,10,8,5374000000.0,7634000000.0,"min(depreciation & amortization, capex)",True,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.08049994688344131,pass
PYPL,40859126166.56277,1938000000.0,4845000000.0,0.11320853603916471,0.045,0.1,55062000000.00001,91822627730.90375,84213331346.3835,91822627730.90375,48450000000.0,48450000000.0,-0.08318252177457117,0.15667438252708432,11,2025-12-31,0.15379356184356452,0.2158849238532937,0.008318337058969888,,,,0.1828349210177258,0.013146808082519532,1.3820901786784987,,0.13624604239853588,0.09107015446297595,1.0,0.20717983344586988,0.2757541263517359,13.75283446712018,3.273184905798828,-0.02358971041372826,False,0.2410142947007657,0.14933814681107105,1,10,5344000000.0,4845000000.0,"min(depreciation & amortization, capex)",True,False,False,True,False,False,False,False,False,False,False,,1,dilution,substitution risk unassessed (cannot be automated),0.07833719126354216,pass
THO,3792900228.553299,336383000.0,417759000.0,0.10116985851473369,0.045,0.0910741497670402,4578428764.705883,7618025388.14553,6985142221.625179,7917384755.053583,4177590000.0,4177590000.0,-0.06681253060973996,0.09208413737267207,11,2025-07-31,0.1797764515477146,0.06694826761471255,-0.018035249506802336,0.13994909958672122,0.012643067989235908,0.00037549484972068675,0.037310232590670275,0.021119091513692467,1.095136968703071,0.001002515776787351,0.0910741497670402,0.0323953608713905,0.6,0.03854854783834427,0.5351134230536732,5.837983077978504,,0.0002339999114604474,True,0.05393638047210055,0.3384636788029309,4,4,408150000.0,417759000.0,"min(depreciation & amortization, capex)",True,True,False,False,False,False,False,False,False,False,False,,1,structural_decline,substitution risk unassessed (cannot be automated),0.046042068686336035,pass
TOL,13972980303.451538,-1258997000.0,1433607333.3333333,0.11275831492905482,0.045,0.0825310274096489,18124965627.45098,25193231306.413723,23095301923.724804,27169781729.816372,14336073333.333332,14336073333.333332,-0.05102253311926451,0.025327230228207154,9,2025-10-31,0.19386049763351534,0.19386049763351534,0.013695613948340301,0.2511448497422612,0.025681692303262425,0.007350001186714406,0.1568940876869052,0.03731526306663077,0.9105903720391709,0.2636101528921202,0.0825310274096489,0.09153445210775746,0.75,-0.02025300229818361,-0.6983955724166929,,4.114621860413161,-0.06408190429547822,False,0.02978302293600832,0.18165555514601378,9,9,1346486000.0,1433607333.3333333,"min(depreciation & amortization, capex)",True,False,False,False,True,False,False,False,False,False,False,,1,accruals,substitution risk unassessed (cannot be automated),0.012663615114103577,pass
DHI,42984998257.78978,-2985400000.0,4362433333.333333,0.10906192870284052,0.045,0.1,54308145098.039215,82677005566.05823,75825602430.65186,82677005566.05823,43624333333.33333,43624333333.33333,-0.04859434900189302,0.014655469245991481,11,2025-09-30,0.19468001544339864,0.17075689695826457,0.009831783062343188,0.23696657557284004,0.031873899555445326,0.00584650166449798,0.13838962464671944,0.03939062065578172,0.46122853896987054,0.10016554285945008,0.12209024402439717,0.11016221220279032,0.9,0.1545055107458122,-0.6166652895976205,,6.1182563099461715,-0.017516044268107045,True,0.06341629257529817,-0.19596594935111572,10,9,3585200000.0,4362433333.333333,"min(depreciation & amortization, capex)",True,False,False,False,True,False,False,False,False,False,False,,1,accruals,substitution risk unassessed (cannot be automated),0.007327734622995741,pass
MTDR,6375310193.128094,3386788000.0,830205666.6666666,0.08504377340222612,0.045,0.1,6380337490.196079,15734089962.935009,14430213600.13317,15734089962.935009,8302056666.666666,6380337490.196079,-0.1,0.000787935916510718,11,2025-12-31,0.13141528325919327,0.11294758037810305,0.09254662106782335,0.9430763836812877,0.010247117826696841,-0.0028656383146194696,0.3354402581256355,0.9217123685573667,-1.3317718720983058,0.1923429595787437,0.27661371383714206,0.33848576933658525,0.7,-0.17059863341012116,1.3984012552128495,5.88213121043545,,0.0433053908093457,False,,,5,1,759221000.0,830205666.6666666,"min(depreciation & amortization, capex)",True,False,False,True,True,False,False,False,False,False,False,,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0001969839791276795,pass
KEY,25149288581.707077,8630000000.0,887000000.0,0.02625869392881022,0.045,0.0,1805294117.6470604,10854481636.761772,9931416775.368729,11858110152.951136,8870000000.0,1805294117.6470604,0.19479202713208488,-12.93085389016031,11,2025-12-31,0.0630105821929613,0.0630105821929613,0.00042880068504007253,,,,1.3173241852487136,1.17400987236261,1.4604792797563881,,-0.08508906349783485,0.0413874040069635,0.6,0.09677419354838701,3.6093684650773734,,0.4860194280589595,0.027529599366414637,True,0.051400598313842805,0.35860655737704916,10,6,1829000000.0,887000000.0,"min(depreciation & amortization, capex)",False,False,True,True,False,True,False,False,False,False,True,leverage;altman_distress,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
KEX,7686600000.0,833149000.0,288070333.3333333,0.03381206809418133,0.045,0.04590509790310704,2555913745.098039,4315579074.085722,3952685745.620905,4709528175.453764,2880703333.333333,2555913745.098039,0.18032060504252356,-2.007378482447638,11,2025-12-31,0.03868650097470391,0.08879853499189215,-0.000280881315108648,,,,0.14752575021179828,0.11401988022807466,1.788340036141111,,0.04590509790310704,0.09150116029810884,0.7,-0.23498845652073586,1.095657605765311,10.7126297839273,,-0.013255734437171207,False,0.06506677688934343,0.5593893314688088,0,6,354569000.0,288070333.3333333,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
RYN,6396893570.881153,202373000.0,291979500.0,0.04424423485002729,0.045,0.0,3232679941.1764708,3573039595.333578,3269188392.743826,3903410454.7954865,2919795000.0,2919795000.0,0.1337895997055107,-1.1908707874632132,11,2025-12-31,0.05878198894730798,0.0343049475996328,0.0011906921805103219,0.32260602233792585,0.0765242313585032,0.008666704075231336,0.17252580040783794,0.08160981185195387,0.959940834313107,,-0.01621113827309606,-0.10866142387626698,0.5,0.20657966484718004,2.42839829125468,3.1625365261280405,,0.02342901861158908,False,0.05411401755888436,-0.8244515624117539,10,10,,291979500.0,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,True,False,False,True,leverage,2,dilution;auditor_change,substitution risk unassessed (cannot be automated),0.0,ejected
KDP,43088918550.37245,12905000000.0,1900333333.3333333,0.03393820940793387,0.045,0.09933503808365263,9451862745.098042,35912050228.398285,32935478073.50191,36015190966.21137,19003333333.333332,9451862745.098042,0.14184821710277035,-3.5587753136512035,11,2025-12-31,0.06139231350112869,0.07199365205731456,-0.007629503328525511,0.5420104800337289,0.03454977069655968,-0.0014079103052493246,0.215322532072517,0.02106966820900981,1.2117431690284086,0.6633684895967995,0.09933503808365263,0.07401671198285564,0.9,0.044784172661870514,3.2022332506203472,,1.3007226470877802,0.031399367954168644,False,0.04330796777081468,0.046124279308135785,10,5,2079000000.0,1900333333.3333333,"min(depreciation & amortization, capex)",False,False,True,True,True,False,False,False,False,False,True,leverage,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0,ejected
KD,2639591038.6444473,3077000000.0,167333333.33333334,0.0292715242706976,0.045,0.0,-1108372549.0196075,2047707546.6570501,1873570545.3720791,2237042952.567257,1673333333.3333333,,0.05770741828236359,,7,2026-03-31,-0.08462314939434724,0.06506349952963311,0.066307505189848,0.21793002915451895,0.043766539528443414,0.01869954403846781,0.03332891598197721,0.05361508179724525,,,-0.04804436226088782,-0.04851008774495713,0.16666666666666666,-0.04571231323043545,2.432411067193676,5.651685393258427,-0.513719538484953,0.00708727473395121,True,,,0,2,352000000.0,167333333.33333334,"min(depreciation & amortization, capex)",False,False,False,False,False,True,True,False,False,False,True,altman_distress,1,late_filing,substitution risk unassessed (cannot be automated),0.0,ejected
IVZ,12846736105.494907,787600000.0,76700000.0,0.005625503097953437,0.045,0.022140825541920872,114752941.17647064,1035110262.7326214,947547952.9846413,1130243159.6019797,767000000.0,114752941.17647064,,-110.95125783955984,11,2025-12-31,0.06319616844873338,-0.029391409214508477,-0.01274694791092813,,,,-0.1090934750905584,0.13136173973218143,1.5036637593728213,,0.022140825541920872,0.0074228276018251105,0.7,0.00460980154967805,,-8.432727272727274,1.4472831584031902,0.005831079314257748,False,0.15132189019889858,-0.7625421953206843,10,8,-103200000.0,76700000.0,"min(depreciation & amortization, capex)",False,False,True,False,False,False,False,False,False,False,True,leverage,0,,substitution risk unassessed (cannot be automated),0.0,ejected
KNF,4602169894.111176,1091717000.0,180541333.33333334,0.031707924075565275,0.045,0.08997361805153803,1032298686.2745101,3276621428.8089547,3004326018.3855476,3421626344.8313055,1805413333.3333333,1032298686.2745101,0.1694708991605941,-3.458176645288649,5,2025-12-31,0.12784341595423965,0.07707016145652396,-0.016746585709572877,0.1835113788504303,0.023476976760188815,0.010988884140181116,0.09086869344427166,0.013411411786934113,0.4165406507626343,,0.08997361805153803,0.08997361805153803,1.0,,2.2762408937186986,3.488991407928139,3.346627065563699,0.0014508929807857118,False,0.07691111876537414,,0,0,157074000.0,180541333.33333334,"min(depreciation & amortization, capex)",False,False,True,False,True,False,False,False,False,False,True,leverage,1,accruals,substitution risk unassessed (cannot be automated),0.0,ejected
KMI,71461400938.46971,31940000000.0,2686666666.6666665,0.025982884586499954,0.045,0.005413649117872232,-332156862.7450981,33675529619.815994,30815383028.694942,36784733421.58433,26866666666.666664,,0.1795661580039225,,11,2025-12-31,0.04290041162366223,0.059260227532495185,0.0037515417897011454,,0.0881958221220316,-0.02429740058641885,0.31074858571240627,0.07590130531061708,1.7193766471868912,,0.005413649117872232,0.08527968679767972,0.4,-0.1641556291390729,4.450327434861363,,0.6506799308028375,0.0015108252088749108,False,0.0,0.49958298582151794,10,7,3056000000.0,2686666666.6666665,"min(depreciation & amortization, capex)",False,False,True,False,False,True,False,False,False,False,True,leverage;altman_distress,0,,substitution risk unassessed (cannot be automated),0.0,ejected
J,14858117220.782547,1001008000.0,588011000.0,0.03707713961608945,0.045,0.0,5916768470.588236,7195664714.446364,6583745557.498693,7860991216.6256485,5880110000.0,5880110000.0,0.1673940162159694,-1.526843412926382,11,2025-09-26,0.0630626237332792,0.1122616157418752,0.004030568057582274,0.24812866533003963,0.048723373128803614,0.014473114506975122,0.07179131992655229,0.016209222080232736,1.0393017801367346,,-0.0007042514463884153,-0.023763696704604875,0.6,0.06508993498755045,1.0584914977693607,5.9239032019096225,,-0.0033634339085356624,False,0.11639715066763046,0.23724040006865454,10,10,292163000.0,588011000.0,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
SAIC,4761215471.896751,2305000000.0,399000000.0,0.056465869401644254,0.045,0.053434517090000355,2389117647.0588236,6177616368.633566,5659158394.758413,6740298279.561788,3990000000.0,2389117647.0588236,-0.005678879144748305,-0.9928761054350552,11,2026-01-30,0.11564234863823396,0.1266645614535478,-0.00019552701830567067,0.12007711374277058,0.010289484106569423,0.002884823722608477,0.07174332139906361,0.014292803220885834,1.563375224416517,,0.053434517090000355,0.005771984939360042,0.8,0.36917793517922304,4.183303085299456,,,-0.001915155355903253,False,0.11345888837850253,0.5797933409873708,10,10,358000000.0,399000000.0,"min(depreciation & amortization, capex)",False,False,True,False,True,False,False,False,False,False,True,leverage,1,accruals,substitution risk unassessed (cannot be automated),0.0,ejected
KKR,87039805092.61261,-17151790000.0,,,0.045,0.1,,,,,,,,,10,2025-12-31,0.23210325617987765,0.6217313014652459,0.19303231648634392,,,,0.5073957166828493,1.1963089016228743,-0.9427394638099301,,0.37541817425039037,0.5752422812936664,0.6666666666666666,0.12081486756307691,-1.7657542633367709,3.5564631073128536,0.3709460123723572,,True,,,10,7,,,"min(depreciation & amortization, capex)",True,False,True,False,True,True,False,False,False,False,True,leverage;altman_distress,1,accruals,substitution risk unassessed (cannot be automated),0.0,ejected
SANM,11190670730.801926,-625793000.0,263196666.66666666,0.024912419563485923,0.045,0.024602753522063203,3722224372.54902,3590732532.78907,3287167778.9761777,3920515627.4410934,2631966666.6666665,2631966666.6666665,0.29322920081383297,-3.251828441647662,11,2025-09-27,0.12326966348828729,0.1453646610126215,0.006349612607788556,0.08813033147310252,0.006306303780765852,0.0012506650426298302,0.04362098139580546,0.00913943216386126,1.0171928947128677,0.2989423756724789,0.024602753522063203,0.03181363046410968,0.7,-0.15589907478376785,-1.320143702772375,17.595553570542403,,-0.04300774612111935,False,0.19245695829969003,-0.012215783994377671,0,7,245893000.0,263196666.66666666,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
SARO,9285942279.422394,1924888000.0,196902000.0,0.01756355194863808,0.045,0.1,391606117.64705896,3731694333.4304247,3422450643.7080708,3731694333.4304247,1969020000.0,391606117.64705896,,-22.712454583744506,4,2025-12-31,0.06879784860992427,0.0883379929036279,-0.01306333920828587,0.14803316710413653,0.007115211915246719,0.00544400663487117,0.0908977844666065,0.011383888378081424,0.8887229372013946,,0.13462284144021663,0.13462284144021663,1.0,,2.5846685993503713,3.1631184097992735,2.2261443451531737,0.06705030433636505,False,0.1482634869743361,,0,0,388673000.0,196902000.0,"min(depreciation & amortization, capex)",False,False,True,True,False,False,False,True,False,False,True,leverage,2,dilution;auditor_change,substitution risk unassessed (cannot be automated),0.0,ejected
SBAC,20155154991.038544,12635700000.0,964475000.0,0.029412926264459485,0.045,0.0,-1288935294.1176453,11802566151.765287,10798876205.66376,12893856583.728916,9644750000.0,,0.12273767395256985,,11,2025-12-31,0.07783977811077271,0.14648699032256546,0.01131150028106212,8.687870657428691,4.418675184614773,0.6994184804450685,5.492012204598811,2.499722178913807,3.0713734750830155,0.4350271132322297,-0.17323215851902274,0.137004810803675,0.5,-0.16334930780885248,7.727921295160883,,,-0.017114043691324965,False,0.07130436291729166,0.035095859945728725,7,10,1121098000.0,964475000.0,"min(depreciation & amortization, capex)",False,False,True,False,False,False,False,False,False,False,True,leverage,0,,substitution risk unassessed (cannot be automated),0.0,ejected
IRT,3945863722.729191,2257911000.0,,,0.045,0.1,,,,,,,,,11,2025-12-31,0.025539793448687544,,0.00584086229422405,,0.002889469453181767,-0.0018410143604350325,,0.08926482718128273,0.7963111319103482,,0.1962748593149175,0.2542277037624314,0.9,0.04272646304798178,,,,0.017082089424813374,False,0.1747327179759612,,10,2,,,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
IRM,36152224623.89129,16273424000.0,174394333.33333334,0.0033265078813704708,0.045,0.0865967554571716,-14221725960.784313,3119144593.399106,2859693198.6434593,3305128162.6513534,1743943333.3333333,,,,11,2025-12-31,0.06227457898678025,0.0548668344615249,-0.0003399239926174244,,,,0.16862740495617262,0.13169569035121928,0.2032444076666372,-0.0037960422505540895,0.0865967554571716,0.10723350508643814,0.8,1.6223698179636128,7.436706017620416,1.4033195270909826,,0.03451561491325861,False,1.0845161192106079,,10,0,152254000.0,174394333.33333334,"min(depreciation & amortization, capex)",False,False,True,True,True,False,False,False,False,False,True,leverage,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0,ejected
LH,22698419799.804688,5052400000.0,854800000.0,0.03080269362010041,0.045,0.048600933646140376,5004070588.235294,12957795813.366045,11868943207.235355,14139721633.57133,8548000000.0,5004070588.235294,0.17916841016740243,-3.5359911295354802,11,2025-12-31,0.07787060182912554,0.08001002033323093,-0.0008309502197459012,0.28759936065139013,0.03455623080756563,-0.002013566227147852,0.09924955381781432,0.045779935001519834,1.2299902972567698,,0.048600933646140376,-0.00038374040677147114,0.8,0.2097569841104996,2.4457353083551165,6.178937974118697,3.3919308376837374,-0.018106005489085475,False,0.08982817475115458,0.21315936137429103,4,10,1123100000.0,854800000.0,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
SBUX,120819599434.66187,12855000000.0,3247266666.6666665,0.024292323899978333,0.045,0.06853907357122502,25348137254.901962,53700381990.257576,49211543882.55461,58569600249.195114,32472666666.666664,25348137254.901962,0.2604406561388284,-3.766409390153397,11,2025-09-28,0.8472062657873782,0.4570032455465414,0.0300459194218662,,0.04581759774395273,0.024780395938377858,0.0789739783350007,0.04166693806279191,1.1017441107108612,0.9298350751003411,0.06853907357122502,0.09595337505976698,0.9,-0.11281621813298326,2.7304007986236485,5.412089937338739,-1.0172983427375761,-0.027952489582561357,False,0.07659617842385466,0.49939921410710225,10,8,1856400000.0,3247266666.6666665,"min(depreciation & amortization, capex)",False,False,False,False,False,True,False,False,False,False,True,altman_distress,0,,substitution risk unassessed (cannot be automated),0.0,ejected
JLL,15051931586.265564,-599100000.0,,,0.045,0.1,,,,,,,,,11,2025-12-31,0.11748543184529829,0.12834426769296997,-0.0015340550692783993,,,,0.042043835868216695,0.01633557275945642,0.32770252324037186,0.22471127592506482,0.1591078839839284,0.09499276078772634,0.8,-0.07747786823257263,-0.44351495410127334,,2.783489663889704,0.006202911876640904,False,0.0928837737072459,,4,6,,,"min(depreciation & amortization, capex)",False,False,False,False,True,False,False,False,False,False,False,,1,accruals,substitution risk unassessed (cannot be automated),0.0,no moat evidence
JHG,8004227887.55,-858400000.0,557000000.0,0.07794758126912732,0.045,0.1,7411341176.470589,10556285582.273146,9681491343.639961,10556285582.273146,5570000000.0,5570000000.0,0.03641445647744167,-0.4370247553949731,11,2025-12-31,0.11564455415380503,0.18087099015102442,-0.00271025448648744,,,,0.3153714525554515,0.06843127036503457,1.2082768813893336,2.0502803796961704,0.10366270947183853,0.06146083380935363,0.6,0.04844006568144499,-0.8473003652156746,40.36363636363637,6.153764929352377,-0.0075924385009658035,False,0.1290519877675841,,10,0,843600000.0,557000000.0,"min(depreciation & amortization, capex)",False,False,False,False,True,False,False,False,False,False,False,,1,accruals,substitution risk unassessed (cannot be automated),0.0,no moat evidence
JEF,12009467831.569485,3619208000.0,590499333.3333334,0.037783068744732765,0.045,0.0,3327842980.3921576,7226115186.230818,6611606521.883559,7894257203.958147,5904993333.333333,3327842980.3921576,0.116404717317865,-2.6087843994833775,11,2025-11-30,0.05245338241967805,0.04836012699536364,0.011542905264824065,0.9655757064377651,0.2349857787202735,0.051378899259697096,0.1570342685193699,0.281696993195944,0.11397308324489905,-0.17419068826006526,-0.07179705942422265,0.07170426583297185,0.4,0.40611004226329395,3.403846624093598,,0.6146121960347479,-0.05010323403009376,True,0.7234851659032352,0.7545377944026692,10,10,682045000.0,590499333.3333334,"min(depreciation & amortization, capex)",False,False,True,True,True,True,False,False,False,False,True,leverage;altman_distress,2,dilution;accruals,substitution risk unassessed (cannot be automated),0.0,ejected
JCI,87130607774.88995,9539000000.0,2632333333.3333335,0.027230205996729876,0.045,0.032723899606522,21429627450.980396,37218889480.461105,34078696668.944298,40629349671.85007,26323333333.333332,21429627450.980396,0.23200905097872093,-3.065894657954204,11,2025-09-30,0.05641066645344421,0.07673818214190332,0.0017675356757947903,0.3641295134768605,0.031584312203175535,0.008441234983166311,0.08344634683844719,0.019465234424957133,0.5847885697791889,,0.032723899606522,0.01120804194605829,0.8,-0.0688835113484646,3.36591390261115,,,-0.04489850251703065,True,0.09616650213886146,0.35111321648507815,10,10,3722000000.0,2632333333.3333335,"min(depreciation & amortization, capex)",False,False,True,False,True,False,True,False,False,False,True,leverage,2,accruals;late_filing,substitution risk unassessed (cannot be automated),0.0,ejected
JAZZ,15316194519.050049,3966358000.0,208414000.0,0.010808423822214357,0.045,0.1,-1514428588.2352939,3949870203.4899015,3622546385.804989,3949870203.4899015,2084140000.0,,,,11,2025-12-31,0.0919991085472144,-0.029396536394893934,-0.017391829632086204,,,,-0.10081577735047402,0.16411677817120504,3.962018123503288,-0.1604061991882669,0.12409521177160476,0.12544136350320056,1.0,0.09335259540717034,,,,-0.0033088787063449976,False,0.18341102737800932,-0.005799155107941434,0,9,-356148000.0,208414000.0,"min(depreciation & amortization, capex)",False,False,False,False,False,False,False,False,False,False,False,,0,,substitution risk unassessed (cannot be automated),0.0,no moat evidence
SCHW,179339658258.51834,-23831000000.0,6265666666.666667,0.040291432881187826,0.045,0.1,97544725490.19609,118747157444.63693,108906638411.96909,118747157444.63693,62656666666.666664,62656666666.666664,0.19705240340782476,-1.8622598009020326,11,2025-12-31,0.24394503498634218,0.34586231147925295,0.01089270285763009,,,,0.47903515739308555,0.09204888160296523,1.2568484083178884,,0.14128961434254372,0.15394612763864335,0.9,0.09047663464229072,-2.0796753643424384,,0.5669332385820913,0.031470387686882706,True,0.04224598930481283,0.6617270725465692,10,5,8304000000.0,6265666666.666667,"min(depreciation & amortization, capex)",True,False,False,True,False,True,False,False,False,False,True,altman_distress,1,dilution,substitution risk unassessed (cannot be automated),0.0,ejected
RYAN,5231807356.00473,3193327000.0,82666333.33333333,0.009811871222494594,0.045,0.1,-2220781901.9607844,1566695552.4345646,1436864255.9732895,1566695552.4345646,826663333.3333333,,,,7,2025-12-31,0.1642472762386978,0.09386697456036451,-0.02133387508270583,,,,0.16484437560901655,0.019359050269295082,4.537823858029338,,0.2553609853097967,0.24077864709873498,1.0,0.3308840155219308,6.301843786323656,,0.3444038093276121,,False,0.17607443341689616,,2,0,73474000.0,82666333.33333333,"min(depreciation & amortization, capex)",False,False,True,False,False,True,False,False,False,False,True,leverage;altman_distress,0,,substitution risk unassessed (cannot be automated),0.0,ejected
